X,Y,line_id,node_id,name
23.7513326,37.9859566,26992608,295864127,den exw
23.7513294,37.9860488,26992608,1559441131,den exw
23.7513629,37.9860871,26992608,7203388244,den exw
23.7513963,37.9861254,26992608,7012262133,den exw
23.7469519,37.9837107,26992650,1559440995,den exw
23.7474311,37.9837671,26992650,1559441001,den exw
23.7475821,37.9837287,26992650,1559440998,den exw
23.7477024,37.9836109,26992650,1559440988,den exw
23.7477820,37.9835041,26992650,1559440982,den exw
23.7478160,37.9834443,26992650,295863133,den exw
23.7479840,37.9858562,26992663,295863982,den exw
23.7478613,37.9859660,26992663,295864131,den exw
23.7479192,37.9860295,26992663,295864132,den exw
23.7480116,37.9861092,26992663,295863812,den exw
23.7481463,37.9861633,26992663,295864133,den exw
23.7482574,37.9862118,26992663,1601416986,den exw
23.7483074,37.9862336,26992663,295864134,den exw
23.7485906,37.9863279,26992663,295864135,den exw
23.7487492,37.9863818,26992663,295864136,den exw
23.7489268,37.9864240,26992663,295863817,den exw
23.7491201,37.9864611,26992663,295863818,den exw
23.7493736,37.9864828,26992663,295863819,den exw
23.7496611,37.9864163,26992663,295863820,den exw
23.7499340,37.9863599,26992663,295863821,den exw
23.7501078,37.9862998,26992663,1431401047,den exw
23.7502654,37.9862562,26992663,295863825,den exw
23.7505074,37.9861809,26992663,295863826,den exw
23.7509184,37.9859886,26992663,295863827,den exw
23.7511158,37.9858703,26992663,1559441128,den exw
23.7511992,37.9858251,26992663,1559441123,den exw
23.7513083,37.9858555,26992663,1559441127,den exw
23.7513982,37.9858423,26992663,1559441126,den exw
23.7479840,37.9858562,26992681,295863982,den exw
23.7480269,37.9859780,26992681,295863983,den exw
23.7481557,37.9860930,26992681,295863984,den exw
23.7483713,37.9861922,26992681,295863985,den exw
23.7487010,37.9863049,26992681,295863986,den exw
23.7490812,37.9863510,26992681,295863987,den exw
23.7493914,37.9863727,26992681,295863988,den exw
23.7496578,37.9863356,26992681,295863989,den exw
23.7498934,37.9862767,26992681,295863822,den exw
23.7501923,37.9861756,26992689,295864112,den exw
23.7503287,37.9861551,26992689,1559441132,den exw
23.7505253,37.9860667,26992689,295864113,den exw
23.7507771,37.9858862,26992689,295864114,den exw
23.7508827,37.9857953,26992689,295864115,den exw
23.7508905,37.9857856,26992689,7012363584,den exw
23.7509720,37.9856839,26992689,1431401042,den exw
23.7511361,37.9855751,26992689,1431401039,den exw
23.7512482,37.9854944,26992689,1431401035,den exw
23.7514642,37.9854522,26992689,361388289,den exw
23.7498934,37.9862767,26992691,295863822,den exw
23.7501923,37.9861756,26992691,295864112,den exw
23.7501923,37.9861756,26992693,295864112,den exw
23.7502134,37.9862319,26992693,295863824,den exw
23.7502654,37.9862562,26992693,295863825,den exw
23.7450644,37.9755648,27599927,303067449,den exw
23.7455997,37.9756799,27599927,303067446,den exw
23.7457408,37.9752725,27599927,956568540,den exw
23.7452054,37.9751573,27599927,303067448,den exw
23.7451390,37.9753491,27599927,3249785634,den exw
23.7450644,37.9755648,27599927,303067449,den exw
23.7429953,37.9734238,27600013,303068088,den exw
23.7447481,37.9738234,27600013,303068090,den exw
23.7448507,37.9735437,27600013,303068091,den exw
23.7430979,37.9731441,27600013,303068094,den exw
23.7429953,37.9734238,27600013,303068088,den exw
23.7441561,37.9723052,27633613,303508511,den exw
23.7446367,37.9722578,27633613,303508512,den exw
23.7446024,37.9720278,27633613,303508513,den exw
23.7441218,37.9720819,27633613,303508514,den exw
23.7441561,37.9723052,27633613,303508511,den exw
23.7427056,37.9733810,27633631,303508990,den exw
23.7428071,37.9733993,27633631,303508991,den exw
23.7428925,37.9732420,27633631,2358323293,den exw
23.7430251,37.9732688,27633631,2358323294,den exw
23.7430864,37.9731124,27633631,303508992,den exw
23.7448771,37.9735163,27633631,303508993,den exw
23.7449028,37.9734419,27633631,303508994,den exw
23.7440703,37.9728668,27633631,303508995,den exw
23.7426455,37.9730089,27633631,303508996,den exw
23.7427056,37.9733810,27633631,303508990,den exw
23.7434866,37.9728465,27633645,303509211,den exw
23.7431004,37.9722714,27633645,303509212,den exw
23.7431519,37.9722240,27633645,303509213,den exw
23.7438957,37.9727313,27633645,303509214,den exw
23.7438613,37.9728036,27633645,2299493142,den exw
23.7434866,37.9728465,27633645,303509211,den exw
23.7454832,37.9728567,27633672,2299493147,den exw
23.7454670,37.9728459,27633672,303509662,den exw
23.7451692,37.9731232,27633672,303509660,den exw
23.7455147,37.9733538,27633672,303509659,den exw
23.7456700,37.9732092,27633672,303509667,den exw
23.7456939,37.9732252,27633672,2299493159,den exw
23.7500072,37.9722032,27795169,251110676,den exw
23.7500433,37.9721536,27795169,4577368763,den exw
23.7500957,37.9720826,27795169,4577368764,den exw
23.7501253,37.9720500,27795169,251110678,den exw
23.7501720,37.9719987,27795169,6051902331,den exw
23.7502384,37.9719258,27795169,7021774777,den exw
23.7504787,37.9716620,27795169,251110679,den exw
23.7508948,37.9712051,27795169,6286774893,den exw
23.7509140,37.9711840,27795169,6181726492,den exw
23.7509392,37.9711563,27795169,251110680,den exw
23.7512162,37.9708520,27795169,251110681,den exw
23.7516649,37.9703591,27795169,251110682,den exw
23.7522469,37.9697201,27795169,251110683,den exw
23.7523236,37.9696358,27795169,7021774776,den exw
23.7526642,37.9692618,27795169,2112695615,den exw
23.7526925,37.9692307,27795169,1211280594,den exw
23.7527965,37.9691164,27795169,251110684,den exw
23.7439945,37.9803904,30481095,336335783,den exw
23.7435827,37.9820737,30481095,336335784,den exw
23.7465342,37.9808461,30481498,336339932,den exw
23.7454573,37.9805870,30481498,336340916,den exw
23.7441679,37.9802770,30481498,250711124,den exw
23.7463950,37.9811926,30481504,336340289,den exw
23.7453173,37.9809372,30481504,336340899,den exw
23.7445760,37.9807615,30481504,336340433,den exw
23.7471013,37.9794345,30481514,250711641,den exw
23.7470846,37.9794760,30481514,6723493575,den exw
23.7469556,37.9797972,30481514,1460308174,den exw
23.7469225,37.9798796,30481514,250712310,den exw
23.7468211,37.9801317,30481514,336342391,den exw
23.7466751,37.9804954,30481514,336341771,den exw
23.7487357,37.9805714,30481589,336342140,den exw
23.7478045,37.9803652,30481589,4654746496,den exw
23.7477212,37.9803459,30481589,1460308250,den exw
23.7501697,37.9793927,30481630,250711595,den exw
23.7502625,37.9794628,30481630,1135950848,den exw
23.7498557,37.9800797,30481630,250711643,den exw
23.7493629,37.9808456,30481630,336342798,den exw
23.7499634,37.9818303,30481647,336342899,den exw
23.7501724,37.9815533,30481647,336343355,den exw
23.7503579,37.9813073,30481647,336342898,den exw
23.7512595,37.9817107,30481654,336342982,den exw
23.7510574,37.9819671,30481654,336343357,den exw
23.7508414,37.9822474,30481654,336342985,den exw
23.7517594,37.9826807,30481660,336343138,den exw
23.7519685,37.9824083,30481660,336343360,den exw
23.7521509,37.9821697,30481660,7041334212,den exw
23.7521872,37.9821222,30481660,336343137,den exw
23.7748817,37.9838101,30589249,338080725,den exw
23.7748276,37.9838141,30589249,1326841833,den exw
23.7747974,37.9838154,30589249,2100755302,den exw
23.7744382,37.9838465,30589249,360367575,den exw
23.7737161,37.9839158,30589249,360367457,den exw
23.7735622,37.9839414,30589249,1326841830,den exw
23.7733256,37.9839737,30589249,1326841623,den exw
23.7731527,37.9840029,30589249,338081547,den exw
23.7729622,37.9840036,30589249,360367247,den exw
23.7727306,37.9839864,30589249,338081548,den exw
23.7721268,37.9838920,30589249,360366895,den exw
23.7719149,37.9838450,30589249,338081549,den exw
23.7716317,37.9837570,30589249,338081551,den exw
23.7715126,37.9837133,30589249,360366697,den exw
23.7712283,37.9836014,30589249,338081552,den exw
23.7711682,37.9835338,30589249,338081553,den exw
23.7711424,37.9834188,30589249,338081554,den exw
23.7710982,37.9832497,30589249,360369128,den exw
23.7710823,37.9831887,30589249,338081556,den exw
23.7710467,37.9830906,30589249,338081557,den exw
23.7709574,37.9829387,30589249,360367814,den exw
23.7708678,37.9828099,30589249,338081558,den exw
23.7707384,37.9826792,30589249,4748514249,den exw
23.7706685,37.9826353,30589249,338081560,den exw
23.7704705,37.9825322,30589249,360369041,den exw
23.7700484,37.9823395,30589249,4690378236,den exw
23.7700170,37.9823252,30589249,338081561,den exw
23.7699381,37.9822978,30589249,360013249,den exw
23.7696663,37.9810857,30589440,574834275,den exw
23.7703036,37.9810304,30589440,338482246,den exw
23.7679472,37.9783842,30589493,338479373,den exw
23.7676759,37.9778719,30589493,338085073,den exw
23.7673933,37.9773940,30589493,338085076,den exw
23.7671675,37.9782164,30589497,338085116,den exw
23.7670899,37.9779696,30589497,1326449926,den exw
23.7668394,37.9774593,30589497,360015119,den exw
23.7703809,37.9771538,30589502,338085084,den exw
23.7701826,37.9766949,30589502,338085082,den exw
23.7699888,37.9762353,30589502,338085132,den exw
23.7697305,37.9756351,30589502,338085195,den exw
23.7693985,37.9779952,30589509,338085206,den exw
23.7691784,37.9774805,30589509,338479435,den exw
23.7689818,37.9769955,30589509,338085172,den exw
23.7687751,37.9765328,30589509,338085225,den exw
23.7685302,37.9759351,30589509,338085240,den exw
23.7682028,37.9751874,30589509,338085259,den exw
23.7685155,37.9771116,30610990,338085078,den exw
23.7689818,37.9769955,30610990,338085172,den exw
23.7695447,37.9768537,30610990,360015551,den exw
23.7701826,37.9766949,30610990,338085082,den exw
23.7707520,37.9765481,30610990,338479338,den exw
23.7638406,37.9771187,30610994,360015265,den exw
23.7638645,37.9771020,30610994,6196638147,den exw
23.7648102,37.9768578,30610994,360015341,den exw
23.7656108,37.9766578,30610994,2111015632,den exw
23.7660264,37.9765543,30610994,360014507,den exw
23.7680723,37.9760495,30611005,338085198,den exw
23.7683265,37.9766483,30611005,338085127,den exw
23.7685155,37.9771116,30611005,338085078,den exw
23.7687131,37.9776019,30611005,338085120,den exw
23.7689272,37.9781139,30611005,338479437,den exw
23.7714892,37.9758361,30611006,979200581,den exw
23.7710383,37.9759655,30611006,387842217,den exw
23.7705507,37.9760916,30611006,338085136,den exw
23.7699888,37.9762353,30611006,338085132,den exw
23.7693500,37.9763966,30611006,360015552,den exw
23.7687751,37.9765328,30611006,338085225,den exw
23.7683265,37.9766483,30611006,338085127,den exw
23.7675857,37.9768271,30611006,360015506,den exw
23.7671023,37.9769296,30611006,360015223,den exw
23.7699723,37.9778431,30611026,338084989,den exw
23.7700022,37.9779106,30611026,360365478,den exw
23.7654870,37.9796045,30611034,338479728,den exw
23.7661364,37.9794428,30611034,360014503,den exw
23.7668229,37.9792754,30611034,338482541,den exw
23.7678795,37.9790283,30611034,4752814376,den exw
23.7685203,37.9788665,30611034,338083005,den exw
23.7691870,37.9786991,30611034,338482533,den exw
23.7696500,37.9785759,30611034,338482361,den exw
23.7702267,37.9784172,30611034,338479715,den exw
23.7680546,37.9795165,30611042,338479804,den exw
23.7685203,37.9788665,30611042,338083005,den exw
23.7688670,37.9783702,30611042,574822386,den exw
23.7716472,37.9789987,30611273,360369752,den exw
23.7712118,37.9794085,30611273,338482176,den exw
23.7704155,37.9801581,30611273,338482221,den exw
23.7698231,37.9807156,30611273,338482222,den exw
23.7696040,37.9809062,30611273,6672825363,den exw
23.7695826,37.9810610,30611273,574834273,den exw
23.7703036,37.9810304,30611281,338482246,den exw
23.7698231,37.9807156,30611281,338482222,den exw
23.7693220,37.9803828,30611281,360014057,den exw
23.7688012,37.9800245,30611281,360014093,den exw
23.7680546,37.9795165,30611281,338479804,den exw
23.7698613,37.9790619,30611293,338482369,den exw
23.7696500,37.9785759,30611293,338482361,den exw
23.7694236,37.9780608,30611293,574818168,den exw
23.7690290,37.9783561,30611308,574823871,den exw
23.7691870,37.9786991,30611308,338482533,den exw
23.7693845,37.9791784,30611308,338482534,den exw
23.7670493,37.9797721,30611310,338482546,den exw
23.7668229,37.9792754,30611310,338482541,den exw
23.7667668,37.9791443,30611310,4752814378,den exw
23.7666255,37.9788140,30611310,574818235,den exw
23.7612441,37.9762269,32010213,1808825720,den exw
23.7613497,37.9761824,32010213,1326449897,den exw
23.7595272,37.9800089,32010222,360011978,den exw
23.7593407,37.9801149,32010222,6695222466,den exw
23.7592315,37.9801770,32010222,574813090,den exw
23.7591217,37.9803401,32010222,212999075,den exw
23.7615686,37.9787929,32010232,359027275,den exw
23.7612707,37.9788705,32010232,1050318074,den exw
23.7611208,37.9788798,32010232,359026656,den exw
23.7596650,37.9784791,32010245,359026896,den exw
23.7603844,37.9782552,32010245,574813706,den exw
23.7609986,37.9780640,32010245,359619105,den exw
23.7612590,37.9779830,32010245,359026657,den exw
23.7603435,37.9789959,32010273,359028276,den exw
23.7607771,37.9786036,32010273,359027578,den exw
23.7402980,37.9808996,32015189,359093323,den exw
23.7400577,37.9811863,32015189,653972809,den exw
23.7395694,37.9817470,32015189,653973064,den exw
23.7451189,37.9851072,32015220,359094006,den exw
23.7443141,37.9852478,32015220,359095367,den exw
23.7410670,37.9825566,32015283,305142459,den exw
23.7406848,37.9828103,32015283,653974163,den exw
23.7403412,37.9830398,32015283,653974162,den exw
23.7401210,37.9831869,32015283,250699932,den exw
23.7397053,37.9834646,32015283,359094067,den exw
23.7395239,37.9835858,32015283,4333980537,den exw
23.7413133,37.9828408,32015318,305142460,den exw
23.7409415,37.9830811,32015318,359094096,den exw
23.7444303,37.9847511,32015322,653975387,den exw
23.7441663,37.9848052,32015322,653975406,den exw
23.7407253,37.9837216,32015340,359094525,den exw
23.7402772,37.9839976,32015340,359094535,den exw
23.7398597,37.9842788,32015340,4329631613,den exw
23.7398121,37.9843219,32015340,359094540,den exw
23.7395609,37.9841953,32015344,359094554,den exw
23.7392515,37.9845872,32015344,359094628,den exw
23.7419561,37.9834716,32015354,305142461,den exw
23.7415975,37.9836998,32015354,359094138,den exw
23.7410760,37.9840474,32015354,359094003,den exw
23.7410132,37.9840962,32015354,4333980540,den exw
23.7409456,37.9841823,32015354,4333980541,den exw
23.7413998,37.9851224,32015397,359094826,den exw
23.7410899,37.9855106,32015397,359094862,den exw
23.7408776,37.9857667,32015397,1303525246,den exw
23.7406685,37.9860324,32015397,359094863,den exw
23.7402981,37.9864645,32015397,6415148834,den exw
23.7402533,37.9865168,32015397,359094865,den exw
23.7399700,37.9868593,32015397,6415148835,den exw
23.7399451,37.9868892,32015397,359094866,den exw
23.7397102,37.9855450,32015424,359095127,den exw
23.7393038,37.9860319,32015424,359095208,den exw
23.7421328,37.9860231,32015465,359095293,den exw
23.7416885,37.9865516,32015465,1992372757,den exw
23.7412780,37.9870402,32015465,359095304,den exw
23.7449140,37.9868809,32015473,4458927009,den exw
23.7447019,37.9862932,32015473,359095422,den exw
23.7459892,37.9855564,32015475,359095390,den exw
23.7458702,37.9855633,32015475,4333980544,den exw
23.7456414,37.9855873,32015475,1137831815,den exw
23.7452642,37.9856287,32015475,359095483,den exw
23.7458436,37.9856759,32015477,1137831840,den exw
23.7455101,37.9861097,32015477,1137831838,den exw
23.7439932,37.9864299,32015478,4458922832,den exw
23.7438155,37.9858343,32015478,359095416,den exw
23.7436596,37.9853460,32015478,359094005,den exw
23.7467641,37.9859428,32015479,4458319469,den exw
23.7465610,37.9859852,32015479,4458319470,den exw
23.7461154,37.9860741,32015479,359095568,den exw
23.7455987,37.9861650,32015479,1137831759,den exw
23.7454460,37.9861940,32015479,359095427,den exw
23.7447019,37.9862932,32015479,359095422,den exw
23.7451189,37.9851072,32015487,359094006,den exw
23.7452642,37.9856287,32015487,359095483,den exw
23.7454014,37.9860327,32015487,1137831757,den exw
23.7454250,37.9860553,32015487,1137831856,den exw
23.7455101,37.9861097,32015487,1137831838,den exw
23.7455987,37.9861650,32015487,1137831759,den exw
23.7460778,37.9856007,32015490,1137831805,den exw
23.7459675,37.9857237,32015490,4333980548,den exw
23.7449726,37.9859638,32015501,4333980549,den exw
23.7447019,37.9862932,32015501,359095422,den exw
23.7435376,37.9862002,32015504,359095626,den exw
23.7432660,37.9865321,32015504,6939283955,den exw
23.7432382,37.9865663,32015504,5954948804,den exw
23.7427765,37.9871046,32015504,359095655,den exw
23.7423689,37.9875973,32015504,359095657,den exw
23.7505239,37.9862866,32015638,359096766,den exw
23.7501276,37.9868552,32015638,359096758,den exw
23.7512424,37.9824413,32015643,336341995,den exw
23.7512945,37.9826492,32015643,1431400933,den exw
23.7514310,37.9832160,32015643,359097181,den exw
23.7541185,37.9836694,32015670,359097259,den exw
23.7537263,37.9833227,32015670,360378882,den exw
23.7535374,37.9831567,32015670,2786683269,den exw
